Timestamp,CP3,C3,F5,PO3,PO4,F6,C4,CP4
1696529030227.2554,-69598.828125,-73529.9453125,-81880.1953125,-80465,-71145.7265625,-71418.84375,-79981.7265625,-82151.8359375,-73526.2578125,-69843.921875,-77638.5546875,-83010.1484375,-76238.4375,-69203.140625,-75218.59375,-82753.9296875
1696529030231.1616,-14705.0771484375,-23021.533203125,-6872.892578125,5607.15771484375,-8666.4853515625,-23737.68359375,-12628.845703125,4784.99365234375,-2833.21728515625,-22314.90625,-17633.646484375,1922.00390625,1936.756103515625,-18578.923828125,-21348.775390625,-2772.130126953125
1696529030235.0679,-102363.625,-106027.1171875,-114172.8515625,-112965.5234375,-103916.421875,-103993.3359375,-112309.2578125,-114588.1953125,-106259.265625,-102491.765625,-110017.9765625,-115368.984375,-108906,-101954.921875,-107677.4140625,-115062.4765625
1696529030270.323,-101053.5,-94210.8515625,-95764.515625,-102211.2734375,-102551.6484375,-95722.8125,-94427.3046875,-100592.2890625,-103490.6875,-97678.0703125,-93604.8671875,-98765.2421875,-103691.453125,-99655.1328125,-93609.5625,-97014.9609375
1696529030274.2292,15306.361328125,-1150.8017578125,-8417.375,5596.36181640625,16478.3515625,4096.60498046875,-9064.927734375,825.3827514648438,15849.44140625,9191.9306640625,-7781.08837890625,-3434.501708984375,13271.97265625,13157.4423828125,-4606.49267578125,-6683.595703125
1696529030278.1355,-79820.0625,-70530.1640625,-73925.703125,-82828.5625,-82114.2890625,-72379.546875,-71811.71875,-80723.2265625,-83726.8984375,-74985.375,-70334.828125,-78255.859375,-84385.6484375,-77793.515625,-69957.78125,-75760.0703125
1696529030282.0417,-109027.7734375,-99579.890625,-103143.6796875,-112211.890625,-111380.8046875,-101444.8359375,-100977.5234375,-110086.84375,-113055.0390625,-104092.109375,-99436.796875,-107565.03125,-113745.2421875,-106947.046875,-99015.890625,-105025.71875
1696529030285.948,-41055.43359375,-48069.74609375,-43778.48046875,-36824.515625,-38901.21875,-46922.6328125,-45913.65234375,-38139.53515625,-37195.46484375,-45005.7890625,-47556.3046875,-39994.21875,-36248.578125,-42729.734375,-48260.18359375,-42088.95703125
1696529030289.8542,-78807.125,-69865.3125,-72887.21875,-81430.390625,-80953.828125,-71678.015625,-70916,-79391.578125,-82453.453125,-74187.625,-69551.9609375,-77020.9765625,-83020.3359375,-76871.171875,-69267.84375,-74636.3515625
1696529030293.7605,4845.2763671875,-13145.3056640625,-23455.783203125,-8428.3056640625,5636.19287109375,-7045.1572265625,-23573.533203125,-13977.86328125,4317.9541015625,-1404.2034912109375,-21475.0390625,-18604.271484375,910.2076416015625,2794.593505859375,-17302.52734375,-21854.908203125
1696529030297.6667,-111386.9765625,-102652.765625,-105430.1953125,-113755.6328125,-113468.90625,-104466.0703125,-103533.8046875,-111758.328125,-114884.4453125,-106922.3046875,-102243.59375,-109426.078125,-115367.9765625,-109514.7265625,-102018.7578125,-107118.3046875
1696529030332.565,-103099.0859375,-101415.2578125,-94505.3515625,-95417.0390625,-101830.203125,-102771.3203125,-96140.5,-94182.953125,-100154.828125,-103553.984375,-98108.4296875,-93538.75,-98371.0859375,-103600.59375,-100044.3203125,-93749.3046875
1696529030336.4712,9264.349609375,15619.0390625,18.97662925720215,-8667.8935546875,4500.61279296875,16437.1796875,5258.00146484375,-8966.892578125,-248.17138671875,15306.6962890625,10069.548828125,-7287.36083984375,-4252.44140625,12453.9658203125,13744.376953125,-3745.77197265625
1696529030340.3774,-83873.1484375,-80367.6328125,-70877.1015625,-73408.640625,-82353.5390625,-82500.4609375,-72942.2734375,-71414.28125,-80156.0078125,-83930.9453125,-75623.4765625,-70160.8203125,-77698.765625,-84323.21875,-78340.5546875,-70057.625
1696529030344.2837,-113265.796875,-109593.984375,-99932.875,-102626.28125,-111744.046875,-111789.84375,-102019.09375,-100567.015625,-109504.3984375,-113263.1171875,-104737.375,-99248.375,-107005.453125,-113705.4765625,-107515.40625,-99114.125
1696529030348.19,-36223.30078125,-40493.04296875,-47877.56640625,-44340.87109375,-37065.58203125,-38400.6484375,-46564.55859375,-46440.50390625,-38557.828125,-36850.1328125,-44484.703125,-47822.9140625,-40453.6796875,-36179.578125,-42224.2734375,-48209.62109375
1696529030352.0962,-82464.8515625,-79324.65625,-70208.765625,-72405.296875,-80970.859375,-81318.140625,-72201.3125,-70529.7578125,-78827.7734375,-82615.859375,-74782.46875,-69382.375,-76470.1796875,-82936.6484375,-77380.65625,-69354.3515625
1696529030356.0024,-4022.777099609375,5152.45654296875,-11717.6328125,-23537.79296875,-9668.15625,5488.2021484375,-5674.4814453125,-23210.427734375,-15062.5478515625,3648.474853515625,-421.1738586425781,-20728.71484375,-19395.9921875,-72.21847534179688,3373.95068359375,-16231.3203125
1696529030359.9087,-114790.296875,-111886.0703125,-102988.4453125,-104963.2890625,-113312.3359375,-113817.2578125,-104997.484375,-103179.6875,-111215.71875,-115048.0546875,-107522.921875,-102125.109375,-108933.6953125,-115322.8515625,-110056.8671875,-102164.40625
1696529030395.014,-96694.4375,-102861.84375,-101693.8125,-94824.0703125,-95165.3125,-101481.4453125,-102923.6015625,-96519.5625,-94005.5234375,-99759.1328125,-103537.5625,-98483.609375,-93505.9609375,-97970.703125,-103402.78125,-100355.9921875
1696529030398.9202,-7208.57080078125,8265.4951171875,15812.896484375,1065.8427734375,-8812.3310546875,3483.92138671875,16168.892578125,6197.3779296875,-8723.1474609375,-1101.3150634765625,14725.0595703125,10835.38671875,-6646.7822265625,-4938.013671875,11532.3583984375,14173.5966796875
1696529030402.8264,-75281.8984375,-83588.4921875,-80796.1796875,-71250.734375,-72976.3359375,-81873.625,-82761.7734375,-73446.390625,-71090.5390625,-79602.9375,-83965.078125,-76152.875,-70033.4140625,-77130.9453125,-84128.828125,-78823.5546875
1696529030406.7327,-104531.046875,-112979.3359375,-110038.4296875,-100313.546875,-102183.8515625,-111262.5234375,-112068.6640625,-102535.1484375,-100234.1484375,-108942.34375,-113313.4765625,-105287.3671875,-99118.7578125,-106425.765625,-113513.296875,-108019.328125
1696529030410.639,-42525.55078125,-36387.44921875,-40076.828125,-47577.9609375,-44729.79296875,-37375.578125,-38126.39453125,-46077.19921875,-46640.73046875,-38943.73046875,-36752.69921875,-44032.88671875,-47871.6640625,-40825.03125,-36208.68359375,-41786.40234375
1696529030414.5452,-74165.2890625,-82186.84375,-79733.828125,-70577.3671875,-72008.2578125,-80503.0859375,-81550.1484375,-72686.1171875,-70214.1328125,-78280.9375,-82631.28125,-75282.4296875,-69273.75,-75930.0546875,-82741.390625,-77851.046875
1696529030418.4514,-22315.7109375,-5200.19970703125,5257.19677734375,-10485.224609375,-23529.4765625,-10770.0078125,5129.92578125,-4626.005859375,-22808.431640625,-15958.875,2919.852783203125,406.5558166503906,-19842.982421875,-20031.7421875,-1157.1719970703125,3815.71044921875
1696529030422.3577,-106694.65625,-114537.8359375,-112310.6640625,-103394.265625,-104607.09375,-112892.234375,-114070.328125,-105495.5078125,-102923.53125,-110727.5546875,-115084.46875,-108034.078125,-102054.09375,-108418.4453125,-115128.1875,-110514.65625
1696529030457.795,-93888.4453125,-96302.4375,-102542.0546875,-101990.6640625,-95162.6953125,-94826.953125,-101079.921875,-103130.734375,-96972.453125,-93804.359375,-99333.3984375,-103600.859375,-98971.234375,-93520.4453125,-97581.4453125,-103309.90625
1696529030461.7012,-2789.430419921875,-7672.056640625,7159.82177734375,16021.4375,2251.6474609375,-8977.6884765625,2366.177734375,16029.619140625,7389.48583984375,-8459.2177734375,-2138.659423828125,14094.2041015625,11748.8134765625,-5924.99951171875,-5757.09326171875,10595.798828125
1696529030465.6074,-70198.0390625,-74707.6328125,-83192.46875,-81259.3359375,-71677.2109375,-72456.65625,-81342.953125,-83113.0078125,-74038.0859375,-70708.1953125,-78997.421875,-84119.9765625,-76803.515625,-69923.4453125,-76547.6328125,-84048.625
1696529030469.5137,-99260.4453125,-103963.6953125,-112589.140625,-110508.5546875,-100734.3125,-101645.0625,-110725.4140625,-112427.5390625,-103138.2421875,-99836.1796875,-108337.0390625,-113487.4140625,-105950.875,-99003.0859375,-105835.34375,-113444.765625
1696529030473.42,-48071.5546875,-42949.2734375,-36587.609375,-39625.078125,-47266.35546875,-45148.41796875,-37691.33984375,-37764.96484375,-45640.73828125,-46991.09375,-39338.08203125,-36558.44140625,-43507.5078125,-48065.65625,-41352.421875,-36188.83203125
1696529030477.3262,-69525,-73640.6484375,-81790.6796875,-80130.9921875,-70963.671875,-71495.015625,-79984.28125,-81869.8671875,-73260.4453125,-69872.6171875,-77719.6875,-82785.7109375,-75929.4453125,-69208.5703125,-75391.53125,-82668.296875
1696529030481.2324,-15011.0498046875,-22679.28515625,-6472.8408203125,5374.4091796875,-9094.365234375,-23557.3046875,-12066.8564453125,4816.24169921875,-3308.638916015625,-22351.31640625,-17091.638671875,2103.58935546875,1372.6875,-18911.31640625,-20892.798828125,-2355.247802734375
1696529030485.1387,-102341.09375,-106193.953125,-114167.9609375,-112725.265625,-103805.78125,-104134.015625,-112387.375,-114377.9765625,-106057.359375,-102587.1171875,-110158.2578125,-115200.2734375,-108639.2578125,-101982.6796875,-107882.671875,-115038.671875
1696529030520.37,-100817.265625,-94128.3046875,-95914.5859375,-102260.0234375,-102340.7578125,-95572.5390625,-94545.390625,-100707.6953125,-103348.734375,-97499.3046875,-93681.78125,-98905.8515625,-103633.984375,-99484.2734375,-93609.96875,-97157.7265625
1696529030524.2764,14848.2392578125,-1631.9229736328125,-8189.923828125,6005.734375,16219.51953125,3491.49853515625,-9093.359375,1208.26806640625,15772.595703125,8582.1298828125,-8001.16357421875,-3105.461669921875,13420.09765625,12730.30078125,-4950.4189453125,-6492.0859375
1696529030528.1826,-79471.3046875,-70431.859375,-74126,-82845.453125,-81780.6875,-72174.3515625,-71968.4921875,-80837.15625,-83482.1484375,-74731.640625,-70435.6171875,-78423.03125,-84260.453125,-77523.5546875,-69935.9140625,-75926.765625
1696529030532.0889,-108686.59375,-99493.59375,-103368.578125,-112252.5234375,-111064.375,-101258.5546875,-101153.9453125,-110215.7890625,-112823.3671875,-103855.734375,-99561.046875,-107758.21875,-113649.3515625,-106713.09375,-99035.40625,-105222.859375
1696529030535.995,-41235.27734375,-48037.4921875,-43582.27734375,-36848.25390625,-39171.515625,-46999.07421875,-45688.94921875,-38076.23828125,-37473.87890625,-45194.55078125,-47304.17578125,-39848.3046875,-36520.890625,-43045.4296875,-48115.9453125,-41882.29296875
1696529030539.9014,-78473.859375,-69758.2890625,-73086.2421875,-81458.421875,-80652.8203125,-71470.40625,-71050.4453125,-79502.6875,-82219.8984375,-73938.5078125,-69639.3984375,-77176.671875,-82906.7421875,-76619.7109375,-69240.6875,-74798.359375
1696529030543.8076,4405.66259765625,-13697.3037109375,-23193.93359375,-7899.17236328125,5424.96875,-7701.2255859375,-23596.533203125,-13464.8232421875,4326.134765625,-2051.15234375,-21752.78125,-18224.3359375,1110.9039306640625,2311.460693359375,-17734.900390625,-21673.58984375
1696529030547.7139,-111117.6796875,-102586.515625,-105650.734375,-113831.40625,-113209.7421875,-104298.8359375,-103698.359375,-111898.0078125,-114693.265625,-106713.5,-102366.5078125,-109624.96875,-115309.90625,-109324.09375,-102045.4453125,-107319.875
1696529030582.707,-103131.140625,-101273.375,-94466.9296875,-95536.125,-101888,-102669.125,-96067.140625,-94255.171875,-100226.5078125,-103499.9453125,-98027.96875,-93573.21875,-98441.765625,-103631.3671875,-100057.328125,-93764.2578125
1696529030586.6133,9504.7431640625,15395.2763671875,-337.4219055175781,-8599.0947265625,4733.96484375,16288.787109375,4897.98193359375,-9004.4443359375,-19.37895965576172,15365.369140625,9875.15625,-7402.9638671875,-4212.54345703125,12513.578125,13750.6796875,-3759.518310546875
1696529030590.5195,-83866.1015625,-80129.3828125,-70799.1875,-73547.6484375,-82392.703125,-82314.046875,-72811.3125,-71475.7734375,-80194.296875,-83778.53125,-75459.9296875,-70149.6875,-77723.2421875,-84300.21875,-78301.859375,-70021.28125
1696529030594.4258,-113281.6875,-109373.9140625,-99876.609375,-102776.953125,-111795.609375,-111620.53125,-101911.265625,-100659.6796875,-109581.4453125,-113154.6171875,-104610.7109375,-99277.34375,-107061.1796875,-113705.4140625,-107501.3984375,-99103.328125
1696529030598.332,-36424.66796875,-40801.16015625,-47804.609375,-44072.6484375,-37117.81640625,-38717.28515625,-46518.48828125,-46089.46875,-38468.64453125,-37104.40625,-44595.61328125,-47613.5,-40350.55078125,-36338.03125,-42361.9375,-48128.15234375
1696529030602.2383,-82464.78125,-79081.3125,-70112.609375,-72519.5546875,-80998.484375,-81141.515625,-72088.125,-70602.9140625,-78887.5234375,-82493.6171875,-74643.328125,-69396.59375,-76516.921875,-82921.296875,-77336.671875,-69315.0546875
1696529030606.1445,-3735.646484375,4857.21240234375,-12170.4560546875,-23498.431640625,-9407.982421875,5320.36279296875,-6148.15966796875,-23348.427734375,-14873.1171875,3652.565185546875,-714.4734497070312,-20922.03515625,-19414.365234375,-80.39921569824219,3318.831298828125,-16295.4921875
1696529030610.0508,-114841.390625,-111710.921875,-102955.9921875,-105123.8828125,-113392.6640625,-113695.421875,-104918.4296875,-103278.59375,-111302.7578125,-114965.578125,-107414.5546875,-102150.921875,-108988.140625,-115321.84375,-110035.546875,-102147.84375
1696529030645.29,-96672.375,-102886.859375,-101797.875,-94890.453125,-95101.0703125,-101465.8203125,-103062.7421875,-96654.875,-93964.890625,-99723.9921875,-103694,-98691.6796875,-93525.078125,-97898.28125,-103539.234375,-100645.9375
1696529030649.1963,-7311.8359375,8213.5947265625,15990.1904296875,1227.5799560546875,-8925.9892578125,3328.218994140625,16405.060546875,6595.8203125,-8754.796875,-1406.8857421875,14794.4619140625,11293.240234375,-6494.6337890625,-5319.423828125,11437.140625,14759.861328125
1696529030653.1025,-75199.6171875,-83580.1171875,-80882.484375,-71267.90625,-72832.3046875,-81829.703125,-82908.4921875,-73549.0546875,-70936.78125,-79479.484375,-84121.3203125,-76340.6953125,-69932.3671875,-76931.25,-84264.8828125,-79148.1640625
1696529030657.0088,-104480.4921875,-112998.5859375,-110144.578125,-100349.421875,-102053.2890625,-111235.4296875,-112241.3984375,-102658.46875,-100095.28125,-108845.3125,-113502.8359375,-105502.6796875,-99039.828125,-106246.453125,-113671.953125,-108358.15625
1696529030660.915,-42489.140625,-36481.53125,-40118.26953125,-47542.0859375,-44695.05859375,-37447.4609375,-38119.48828125,-46004.51171875,-46626.046875,-38991.67578125,-36737.61328125,-43910.109375,-47830.4921875,-40929.90625,-36242.27734375,-41656.8515625
1696529030664.8213,-74086.703125,-82160.0859375,-79788.40625,-70577.96875,-71856.4453125,-80456.6171875,-81702.765625,-72811.3828125,-70098.4609375,-78184.109375,-82796.375,-75486.1484375,-69194.9609375,-75736.328125,-82843.984375,-78135.6953125
1696529030668.7275,-22510.103515625,-5351.4765625,5348.1904296875,-10366.73828125,-23790.45703125,-11138.9462890625,5215.22021484375,-4280.6044921875,-22912.837890625,-16452.736328125,2820.812255859375,793.5315551757812,-19757.353515625,-20616.263671875,-1506.462646484375,4278.45849609375
1696529030672.6338,-106634.7734375,-114533.609375,-112392,-103423.8359375,-104484.3125,-112853.203125,-114225.421875,-105610.84375,-102790.765625,-110609.671875,-115225.7578125,-108221.5,-101976.6484375,-108241.75,-115252.4453125,-110810.90625
1696529030707.694,-93993.2578125,-96143.3828125,-102525.828125,-102258.2109375,-95354.5390625,-94676.34375,-100961.8359375,-103377.296875,-97274.0625,-93702.90625,-99119.2265625,-103754.3515625,-99306.578125,-93517.1640625,-97310.8125,-103329.015625
1696529030711.6003,-2312.1982421875,-8006.86328125,6822.93603515625,16497.126953125,2948.4853515625,-9129.6357421875,1840.8670654296875,16263.9765625,8245.7138671875,-8279.0400390625,-2711.646240234375,14114.8564453125,12651.041015625,-5399.48779296875,-6274.9609375,10235.5107421875
1696529030715.5066,-70217.546875,-74415.6796875,-83171.8828125,-81601.3828125,-71845.453125,-72164.296875,-81178.0625,-83450.0234375,-74368.5390625,-70477.7890625,-78700.640625,-84347.8984375,-77232.328125,-69829.3671875,-76135.4453125,-84093.21875
1696529030719.4128,-99286.4609375,-103665.5,-112572.109375,-110868.5078125,-100915.1640625,-101351.7578125,-110559.78125,-112779.578125,-103477.2734375,-99602.4921875,-108033.75,-113723.5859375,-106387.3359375,-98909.34375,-105432.4765625,-113509.40625
1696529030723.319,-48034.20703125,-43127.3046875,-36589.15234375,-39384.3515625,-47129.96484375,-45328.328125,-37783.33984375,-37530.33984375,-45388.20703125,-47090.94140625,-39532.33984375,-36408.37109375,-43244.85546875,-48089.79296875,-41615.8125,-36152.2890625
1696529030727.2253,-69522.390625,-73323.953125,-81724.359375,-80430.734375,-71110.9921875,-71195.28125,-79785.125,-82153.78125,-73548.984375,-69623.0390625,-77386.7578125,-82940.5390625,-76285.375,-69087.6015625,-74968.8125,-82661.9921875
1696529030731.1316,-14575.5927734375,-23181.595703125,-7108.05517578125,5672.93896484375,-8420.52734375,-23810.70703125,-12883.2529296875,4835.5537109375,-2464.480712890625,-22205.0703125,-17935.328125,1795.7388916015625,2200.95361328125,-18369.578125,-21594.0625,-3000.520263671875
1696529030735.0378,-102368.1796875,-105909.5703125,-114116.859375,-113030.4375,-103965.640625,-103862.9765625,-112208,-114674.0234375,-106372.0546875,-102376.1640625,-109864.625,-115389.8359375,-109028.171875,-101908.65625,-107505.21875,-115061.8046875
1696529030770.381,-101188.4140625,-94302.1796875,-95674.125,-102139.3203125,-102639.5546875,-95839.1484375,-94345.6328125,-100482.453125,-103564.8515625,-97812.8515625,-93563.5,-98636.2890625,-103750.6640625,-99862.3984375,-93646.2421875,-96851.6171875
1696529030774.2874,15542.5966796875,-863.0678100585938,-8521.646484375,5465.73828125,16731.216796875,4509.59814453125,-9076.05859375,556.4242553710938,15951.4326171875,9636.439453125,-7716.24609375,-3771.923583984375,13295.642578125,13668.8056640625,-4332.10302734375,-7055.61767578125
1696529030778.1936,-79940.625,-70544.7109375,-73717.6328125,-82714.09375,-82214.46875,-72467.65625,-71612.3671875,-80532.453125,-83803.0078125,-75103.0625,-70154.921875,-77988.8515625,-84422.6640625,-77989.65625,-69859.609375,-75438.671875
1696529030782.0999,-109176.1015625,-99619.9921875,-102965.3125,-112121.03125,-111504.390625,-101548.703125,-100793.7265625,-109917.4609375,-113160.5859375,-104240.765625,-99287.9375,-107347.171875,-113843.8828125,-107191.0625,-98954.8046875,-104741.8046875
1696529030786.006,-40896.4453125,-47980.96484375,-43803.15625,-36641.65625,-38578.94921875,-46853.296875,-46159.41015625,-38145.3046875,-36858.24609375,-44807.91015625,-47724.34375,-40049.5390625,-35976,-42490.68359375,-48328.109375,-42244.25390625
1696529030789.9124,-78874.3828125,-69833.7265625,-72656.8203125,-81279.71875,-81016.5234375,-71729.2421875,-70701.7578125,-79199.53125,-82515.9453125,-74292.4296875,-69377.8203125,-76751.8125,-83037.7734375,-77049.609375,-69163.9140625,-74323.609375
1696529030793.8186,5024.984375,-12834.7724609375,-23605.65234375,-8745.7451171875,5743.34716796875,-6658.3828125,-23597.94140625,-14372.013671875,4260.0185546875,-1013.5397338867188,-21425.75390625,-19106.6484375,721.0448608398438,3234.40869140625,-17026.931640625,-22359.162109375
1696529030797.7249,-111545.4296875,-102713.3828125,-105279.8515625,-113678.3203125,-113596.6484375,-104587.171875,-103388.96875,-111615.5703125,-114996.4296875,-107090.75,-102156.0234375,-109259.4453125,-115479.2265625,-109782.8828125,-102021.640625,-106894.8125
1696529030832.558,-103096.6015625,-101633.4609375,-94618.7421875,-95248.7265625,-101733.90625,-102960.078125,-96322.015625,-94038.1796875,-99976.7265625,-103646.9921875,-98295.8515625,-93435.890625,-98081.40625,-103548.9609375,-100252.390625,-93746.4921875
1696529030836.4644,9036.630859375,16128.189453125,601.1500854492188,-8841.56640625,4154.00439453125,16774.46875,5961.74609375,-8927.12890625,-654.1907958984375,15468.2998046875,10845.712890625,-6976.828125,-4701.9794921875,12305.572265625,14444.232421875,-3154.546142578125
1696529030840.3706,-83822.65625,-80590.65625,-70905.1328125,-73071.5546875,-82199.109375,-82749.5703125,-73105.28125,-71119.84375,-79881.3515625,-84064.390625,-75847.9765625,-69950.3359375,-77318.765625,-84347.15625,-78656.71875,-70002.1015625
1696529030844.2769,-113260.1640625,-109860.1328125,-99987.859375,-102307.296875,-111615.03125,-112065.640625,-102209.8671875,-100297.6484375,-109265.6171875,-113450.46875,-105012.4375,-99077.78125,-106650.3984375,-113756.1015625,-107863.7578125,-99085.359375
1696529030848.183,-36045.06640625,-40076.2265625,-47729.37109375,-44454.39453125,-36985.71875,-38076.03515625,-46292.71484375,-46519.83203125,-38593.234375,-36570.71484375,-44200.0546875,-47882.05859375,-40576.2578125,-35959.5703125,-41842.39453125,-48183.875
1696529030852.0894,-82398.734375,-79507.578125,-70213.1875,-72073.1015625,-80804.6953125,-81521.65625,-72339.6484375,-70233.7734375,-78553.9921875,-82727.1015625,-74989.9375,-69186.3046875,-76083.671875,-82915.0625,-77649.34375,-69283.6015625
1696529030855.9956,-4486.79931640625,5507.7822265625,-11150.4794921875,-23809.767578125,-10261.86328125,5664.35595703125,-5003.72802734375,-23220.017578125,-15673.8232421875,3612.801513671875,349.6259460449219,-20355.955078125,-19955.03125,-412.52374267578125,4064.01611328125,-15509.203125
1696529030859.9019,-114806.65625,-112163.2109375,-103095.3984375,-104712.1640625,-113206.3828125,-114084.7421875,-105210.859375,-102976.7734375,-111021.59375,-115229.109375,-107794.4921875,-101992.0703125,-108611.09375,-115356.046875,-110379.7421875,-102176.0703125
1696529030895.095,-96348.90625,-102703.2578125,-101935.6796875,-94966.2890625,-94851.0234375,-101230.2578125,-103134.7578125,-96785.5,-93784.4453125,-99462.9453125,-103734.8359375,-98883.0546875,-93461.9765625,-97665.8671875,-103489.34375,-100790.7109375
1696529030899.0012,-7605.470703125,7820.181640625,16407.67578125,1926.89892578125,-9055.9423828125,2837.03955078125,16557.677734375,7235.32568359375,-8684.3896484375,-1893.0360107421875,14760.1962890625,11914.5732421875,-6207.90576171875,-5659.5283203125,11244.4912109375,15212.349609375
1696529030902.9075,-74803.859375,-83429.9140625,-81142.5859375,-71379.8828125,-72491.5234375,-81571.2734375,-83103.484375,-73742.3046875,-70669.6328125,-79170.6953125,-84242.484375,-76588.3984375,-69790.5390625,-76617.4375,-84240.3359375,-79348.59375
1696529030906.8137,-104081.84375,-112864.46875,-110436.0703125,-100477.8984375,-101726.328125,-110988.0625,-112442.2890625,-102856.6171875,-99832.0859375,-108548.59375,-113640.1015625,-105767.2109375,-98905.8515625,-105946.1796875,-113672.1484375,-108589.03125
1696529030910.72,-42767.48828125,-36250.390625,-39580.8203125,-47445.328125,-44995.46484375,-37351.90625,-37643.73046875,-45821.98828125,-46916.53125,-39062.1484375,-36299.47265625,-43582.27734375,-48053.71875,-41093.5859375,-35914.17578125,-41240.91015625
1696529030914.6262,-73682.4296875,-81995.265625,-80015.2578125,-70654.484375,-71499.9140625,-80170.0234375,-81831.8515625,-72947.90625,-69809.453125,-77850.7109375,-82856.9921875,-75677.1875,-69025.578125,-75394.28125,-82773.640625,-78287.2421875
1696529030918.5325,-22744.259765625,-5863.04052734375,5751.86328125,-9518.2880859375,-23797.630859375,-11679.947265625,5351.54345703125,-3467.828125,-22692.427734375,-16967.51953125,2719.625732421875,1499.623046875,-19308.552734375,-20931.556640625,-1755.505859375,4777.55078125
1696529030922.4387,-106297.0859375,-114410.1640625,-112657.203125,-103558.8828125,-104192.6875,-112608.859375,-114387.09375,-105799.8671875,-102571.359375,-110342.9296875,-115342.3671875,-108460.6171875,-101864.328125,-107956.5,-115222.875,-111010.3984375
1696529030957.831,-93991.3125,-95925.921875,-102393.265625,-102333.1171875,-95384.5859375,-94498.6484375,-100798.2890625,-103390.84375,-97320.3359375,-93595.078125,-98976.4609375,-103741.875,-99382.484375,-93466.203125,-97164.96875,-103261.4296875
1696529030961.7373,-1880.02734375,-8182.3466796875,6587.0361328125,16788.884765625,3399.096435546875,-9196.087890625,1559.5704345703125,16373.8134765625,8634.232421875,-8258.119140625,-2930.38037109375,14146.3056640625,13057.7314453125,-5172.43896484375,-6427.0419921875,10164.4990234375
1696529030965.6436,-70181.40625,-74120.96875,-83042.265625,-81750.3125,-71878.578125,-71910.5625,-80994.53125,-83522.984375,-74430.6953125,-70291.78125,-78489.8828125,-84363.3828125,-77323.796875,-69720.5390625,-75935.28125,-84034.953125
1696529030969.5498,-99263.9296875,-103386.078125,-112463.078125,-111035.8125,-100959.7578125,-101109.359375,-110395.4296875,-112880.09375,-103561.703125,-99441.4921875,-107856.1171875,-113773.40625,-106519.234375,-98824.921875,-105252.1640625,-113477.0859375
1696529030973.456,-48066.86328125,-43319.28515625,-36401.19921875,-38959.82421875,-47020.53125,-45510.515625,-37684.76953125,-37168.2421875,-45228.34765625,-47319.59765625,-39463.8125,-35956.48828125,-42946.12109375,-48291.96484375,-41734.43359375,-35844.4375
1696529030977.3623,-69454.390625,-73015.359375,-81571.7421875,-80539.09375,-71107.5078125,-70924.9140625,-79588.046875,-82207.625,-73598.609375,-69439.640625,-77174.2578125,-82942.21875,-76367.921875,-68962.7421875,-74727.078125,-82551.0859375
1696529030981.2686,-14030.568359375,-23314.498046875,-7387.541015625,5987.96435546875,-7846.66845703125,-23792.400390625,-13179.9052734375,4949.078125,-2021.64794921875,-22118.634765625,-18205.896484375,1770.6602783203125,2621.0546875,-18086.26953125,-21772.16015625,-3141.67138671875
1696529030985.1748,-102344.984375,-105637.7265625,-113992.2734375,-113168.1015625,-104009.4296875,-103634.3203125,-112035.1328125,-114742.484375,-106446.4140625,-102236.6875,-109694.5703125,-115418.2734375,-109147.0625,-101831.9453125,-107320.28125,-115002.859375
1696529031019.957,-101237.2265625,-94281.125,-95522.25,-102031.703125,-102674.0859375,-95856.921875,-94214.671875,-100332.1875,-103505.9765625,-97815.5390625,-93481.890625,-98496.8828125,-103627.28125,-99792.0546875,-93576.5703125,-96730.5859375
1696529031023.8633,15848.9052734375,-568.0918579101562,-8629.26953125,5293.0712890625,16901.001953125,4798.337890625,-9068.34765625,425.532470703125,16007.69140625,9875.357421875,-7561.95166015625,-3820.60546875,13222.2841796875,13782.59765625,-4155.2109375,-6975.822265625
1696529031027.7695,-80025.8515625,-70496.09375,-73505.6015625,-82588.1640625,-82276.09375,-72471.4765625,-71428.5,-80364.75,-83787.5859375,-75147.984375,-70059.6328125,-77836.03125,-84310.140625,-77937.75,-69800.3359375,-75317.6328125
1696529031031.6758,-109283.390625,-99586.796875,-102763.0078125,-112016.828125,-111597.734375,-101577,-100617.84375,-109757.8046875,-113150.0625,-104284.3515625,-99194.1875,-107190.125,-113732.8359375,-107153.984375,-98912.6953125,-104635.0546875
1696529031035.582,-40525.765625,-47996.1875,-43993.12109375,-36549.25390625,-38290.14453125,-46680.76171875,-46114.68359375,-38015.6875,-36580.90625,-44669.10546875,-47743.38671875,-39979.8671875,-35715.82421875,-42235.40234375,-48368.41015625,-42303.80078125
1696529031039.4883,-78921.921875,-69769.8203125,-72435,-81140.78125,-81051.796875,-71710.53125,-70489.59375,-78977.578125,-82431.5234375,-74281.1640625,-69254.5703125,-76572.5078125,-82883.8828125,-76947.4140625,-69051.59375,-74157.515625
1696529031043.3945,5327.53759765625,-12467.578125,-23655.67578125,-8920.423828125,5934.85693359375,-6288.1708984375,-23531.48828125,-14518.126953125,4300.45263671875,-714.2052001953125,-21173.0234375,-19064.470703125,686.3772583007812,3361.54541015625,-16759.11328125,-22139.01953125
