CP3,C3,F5,PO3,PO4,F6,C4,CP4
-43056.29296875,2383.74609375,-409.77447509765625,-37205.9921875,1787.0888671875,5671.8662109375,3830.194580078125,4237.55517578125
-6324.24658203125,-4062.943115234375,-1415.87109375,-1397.833251953125,-4547.8193359375,-6589.85205078125,-6319.955078125,-5961.142578125
4908.77783203125,-853.1436157226562,316.70184326171875,4855.5361328125,-601.8206176757812,-3083.802734375,-1843.34814453125,-1841.93994140625
-24166.63671875,3963.902587890625,831.6859741210938,-22135.265625,3896.7802734375,6314.25537109375,5745.35888671875,5732.8193359375
-46183.75,4068.1064453125,-30.308961868286133,-41192.49609375,3617.22705078125,7996.13427734375,6256.05126953125,6591.66259765625
-16381.0546875,-3201.015380859375,-1537.5762939453125,-10473.8251953125,-3907.442138671875,-4345.64794921875,-4736.78125,-4229.7763671875
7311.29931640625,-2199.14306640625,-162.00543212890625,7756.009765625,-2020.709228515625,-5446.49365234375,-3978.788818359375,-3888.599609375
-14916.904296875,2964.042236328125,858.8433227539062,-13829.3359375,2970.814697265625,4260.28662109375,4148.77392578125,4150.58447265625
-45312.43359375,5162.5146484375,330.8504943847656,-41154.40625,4783.38427734375,9305.3203125,7594.6748046875,7848.41162109375
-27842.603515625,-1372.083984375,-1370.541748046875,-21470.546875,-2268.4111328125,-743.1060180664062,-2032.712158203125,-1470.185791015625
